Timestamp,Profit Percentage
2016-07-29 15:00:00,46.0069999694824
2016-07-01 08:45:00,16.3910007476807
2016-09-18 14:45:00,28.9829998016357
2016-11-22 21:00:00,0.633000016212463
2016-12-03 13:30:00,19.69700050354
2016-12-07 06:15:00,-4.22100019454956
2017-04-15 16:30:00,27.1539993286133
2017-02-22 07:30:00,-1.05499994754791
2017-05-27 15:30:00,26.5909996032715
2017-06-05 12:30:00,6.05000019073486
2017-07-17 17:00:00,27.92799949646
2017-09-03 22:45:00,5.90899991989136
2017-09-18 15:15:00,19.7679996490479
2017-11-17 23:45:00,0
2017-11-26 13:30:00,10.1300001144409
2018-01-27 09:00:00,-3.7279999256134
2018-04-03 16:45:00,13.9989995956421
2018-04-05 15:15:00,-1.54799997806549
2018-05-15 15:30:00,17.5160007476807
2018-06-09 11:30:00,2.25099992752075